-52.5,-250,0.422047000522
87.5,-10,0.418117051465
97.5,-10,0.4140861596
107.5,-10,0.430692322106
117.5,-10,0.447964776467
127.5,-10,0.449050297485
137.5,-10,0.433978624041
147.5,-10,0.428806048115
157.5,-10,0.406678665675
167.5,-10,0.405251120617
177.5,-10,0.401475380287
187.5,-10,0.405436351013
197.5,-10,0.415997184202
207.5,-10,0.417857180523
217.5,-10,0.410084439622
227.5,-10,0.396332887719
237.5,-10,0.376687682467
247.5,-10,0.366703639797
257.5,-10,0.36114071928
-52.5,0,0.708444455374
-42.5,0,0.708420944494
-32.5,0,0.601297697272
-22.5,0,0.605490379929
-12.5,0,0.604705385082
-2.5,0,0.603208773955
7.5,0,0.598848144814
17.5,0,0.590186359909
27.5,0,0.522968174364
37.5,0,0.469530417995
47.5,0,0.4469788713
57.5,0,0.438196404965
67.5,0,0.422867231859
77.5,0,0.412132262344
87.5,0,0.409747999478
97.5,0,0.416809825909
107.5,0,0.430493719945
117.5,0,0.443888803625
127.5,0,0.451918055712
137.5,0,0.441117751728
147.5,0,0.429372029576
157.5,0,0.408944772378
167.5,0,0.403015182094
177.5,0,0.399527152373
187.5,0,0.405113503299
197.5,0,0.411360265867
207.5,0,0.418924627822
217.5,0,0.412883592342
227.5,0,0.393680175882
237.5,0,0.388633245754
247.5,0,0.373294918315
257.5,0,0.361366053075
-52.5,10,0.529269120091
-42.5,10,0.732970541702
-32.5,10,0.672844075018
-22.5,10,0.602884527086
-12.5,10,0.602882773689
-2.5,10,0.599560904519
7.5,10,0.59409318537
17.5,10,0.585383344247
27.5,10,0.497889541841
37.5,10,0.454701458267
47.5,10,0.434799210852
57.5,10,0.424454181605
67.5,10,0.419050529757
77.5,10,0.403179448668
87.5,10,0.39867977223
97.5,10,0.407680222231
107.5,10,0.422528567158
117.5,10,0.433146970269
127.5,10,0.443243269244
137.5,10,0.43366211118
147.5,10,0.418842264089
157.5,10,0.403319384804
167.5,10,0.395460826062
177.5,10,0.387799173528
187.5,10,0.392574884116
197.5,10,0.396952614177
207.5,10,0.407465443661
217.5,10,0.402266719488
227.5,10,0.383681811881
237.5,10,0.371815351743
247.5,10,0.353400720454
257.5,10,0.352937149115
-52.5,20,0.393264752381
-42.5,20,0.607553481173
-32.5,20,0.570548873905
-22.5,20,0.610578352121
-12.5,20,0.595691839231
-2.5,20,0.591382652192
7.5,20,0.585727204836
17.5,20,0.510844779611
27.5,20,0.465890666063
37.5,20,0.437636329841
47.5,20,0.42191884573
57.5,20,0.413151304335
67.5,20,0.395709645659
77.5,20,0.390765461468
87.5,20,0.387166020596
97.5,20,0.396743464428
107.5,20,0.409525397269
117.5,20,0.421392593268
127.5,20,0.428513127184
137.5,20,0.423764065872
147.5,20,0.414569260785
157.5,20,0.404259474553
167.5,20,0.38271899337
177.5,20,0.380882514177
187.5,20,0.385121464674
197.5,20,0.392845168287
207.5,20,0.397003810609
217.5,20,0.389918079767
227.5,20,0.380160901502
237.5,20,0.36397950876
247.5,20,0.350383186239
257.5,20,0.346985142571
-52.5,30,0.231290190838
-42.5,30,0.35512030907
-32.5,30,0.421287073258
-22.5,30,0.491529284013
-12.5,30,0.512437684064
-2.5,30,0.498448133542
7.5,30,0.471172110871
17.5,30,0.443942778129
27.5,30,0.42797500769
37.5,30,0.406639032622
47.5,30,0.390645544538
57.5,30,0.389324410902
67.5,30,0.38093571193
77.5,30,0.370891575389
87.5,30,0.370575790352
97.5,30,0.370659546948
107.5,30,0.384066966547
117.5,30,0.39291028493
127.5,30,0.408444031572
137.5,30,0.419543623017
147.5,30,0.411663939425
157.5,30,0.40226568983
167.5,30,0.385128988256
177.5,30,0.383691948475
187.5,30,0.378557246903
197.5,30,0.379182519044
207.5,30,0.378629935173
217.5,30,0.36963801316
227.5,30,0.353501629747
237.5,30,0.345190235169
247.5,30,0.336836458491
257.5,30,0.333476786183
-52.5,40,0.271108798978
-42.5,40,0.186609931976
-32.5,40,0.300900077484
-22.5,40,0.352372578248
-12.5,40,0.401137802235
-2.5,40,0.414824409625
7.5,40,0.42007303349
17.5,40,0.410646741237
27.5,40,0.395135051112
37.5,40,0.392391389056
47.5,40,0.385468528846
57.5,40,0.37861869507
67.5,40,0.372888936377
77.5,40,0.375502197226
87.5,40,0.373705042583
97.5,40,0.380581713438
107.5,40,0.383736993952
117.5,40,0.402355680587
127.5,40,0.407158993631
137.5,40,0.409028273755
147.5,40,0.412132395068
157.5,40,0.407685700356
167.5,40,0.397379785205
177.5,40,0.394739203369
187.5,40,0.380224333923
197.5,40,0.383637133945
207.5,40,0.374415765957
217.5,40,0.361925089794
227.5,40,0.352176215426
237.5,40,0.343925001867
247.5,40,0.335368707706
257.5,40,0.333919785825
-52.5,50,0.438233170325
-42.5,50,0.270018708586
-32.5,50,0.295614111932
-22.5,50,0.324998405546
-12.5,50,0.346752595064
-2.5,50,0.368097238891
7.5,50,0.371632692518
17.5,50,0.377927468312
27.5,50,0.380985354214
37.5,50,0.38648273358
47.5,50,0.383971918759
57.5,50,0.382242365449
67.5,50,0.380789248288
77.5,50,0.378097497709
87.5,50,0.384033331018
97.5,50,0.393914476088
107.5,50,0.402581835493
117.5,50,0.404825673524
127.5,50,0.419515346306
137.5,50,0.424709792233
147.5,50,0.427402940905
157.5,50,0.418164503003
167.5,50,0.406216854935
177.5,50,0.398416156238
187.5,50,0.393912660205
197.5,50,0.39249885734
207.5,50,0.37884534022
217.5,50,0.370660353732
227.5,50,0.354071976871
237.5,50,0.35521987581
247.5,50,0.349745579578
257.5,50,0.343744084854
-52.5,60,0.461125609745
-42.5,60,0.263330348453
-32.5,60,0.299556776916
-22.5,60,0.321259920939
-12.5,60,0.345223674687
-2.5,60,0.364943085343
7.5,60,0.369738650291
17.5,60,0.379346123222
27.5,60,0.388001005782
37.5,60,0.388245260771
47.5,60,0.392149154529
57.5,60,0.3815286397
67.5,60,0.38197172735
77.5,60,0.382553594818
87.5,60,0.391965412983
97.5,60,0.39793235702
107.5,60,0.408713387889
117.5,60,0.422280372569
127.5,60,0.427279108589
137.5,60,0.425654169791
147.5,60,0.419163106287
157.5,60,0.412048304373
167.5,60,0.407378037053
177.5,60,0.396676257914
187.5,60,0.387508813763
197.5,60,0.385684593599
207.5,60,0.38260778078
217.5,60,0.382424134029
227.5,60,0.362805248352
237.5,60,0.359472869338
247.5,60,0.35930398226
257.5,60,0.359941155076
-52.5,70,0.320217460714
-42.5,70,0.280878873841
-32.5,70,0.310504157184
-22.5,70,0.3307399165
-12.5,70,0.353110154953
-2.5,70,0.363146284013
7.5,70,0.377147769621
17.5,70,0.379555701221
27.5,70,0.387735548312
37.5,70,0.384695437423
47.5,70,0.388162132945
57.5,70,0.391896345202
67.5,70,0.389322283551
77.5,70,0.385039560033
87.5,70,0.388347738964
97.5,70,0.40880460327
107.5,70,0.418912455803
117.5,70,0.431478250478
127.5,70,0.420052489484
137.5,70,0.425732881943
147.5,70,0.418755621339
157.5,70,0.413711590487
167.5,70,0.404121106572
177.5,70,0.394977074516
187.5,70,0.3892911087
197.5,70,0.379597064993
207.5,70,0.379523270749
217.5,70,0.367708468745
227.5,70,0.368151117741
237.5,70,0.361198594115
247.5,70,0.361702633506
257.5,70,0.360370687229
-52.5,80,0.313915457163
-42.5,80,0.377206273814
-32.5,80,0.336678250399
-22.5,80,0.346553978793
-12.5,80,0.362354728439
-2.5,80,0.365674005176
7.5,80,0.374531223973
17.5,80,0.378957744389
27.5,80,0.383303425524
37.5,80,0.395277506013
47.5,80,0.386625001677
57.5,80,0.391511711087
67.5,80,0.383197038544
77.5,80,0.381086540254
87.5,80,0.391779622217
97.5,80,0.405409961958
107.5,80,0.42376395263
117.5,80,0.422921289935
127.5,80,0.420202707929
137.5,80,0.419142287286
147.5,80,0.416212285706
157.5,80,0.402192758399
167.5,80,0.397460855616
177.5,80,0.388825033708
187.5,80,0.380518624277
197.5,80,0.385351638857
207.5,80,0.367430456489
217.5,80,0.363316901008
227.5,80,0.36097811961
237.5,80,0.349237527138
247.5,80,0.355265757089
257.5,80,0.347874692892
-52.5,90,0.382598214221
-42.5,90,0.372574875813
-32.5,90,0.365513846426
-22.5,90,0.359786208489
-12.5,90,0.360863232196
-2.5,90,0.36173006612
7.5,90,0.36771420119
17.5,90,0.381130754138
27.5,90,0.38143103019
37.5,90,0.383069023218
47.5,90,0.387855878478
57.5,90,0.390459870241
67.5,90,0.37842867244
77.5,90,0.38648840329
87.5,90,0.3899215646
97.5,90,0.394186835583
107.5,90,0.40117387622
117.5,90,0.407061759435
127.5,90,0.406268107387
137.5,90,0.405625964347
147.5,90,0.405125871091
157.5,90,0.398688853249
167.5,90,0.396178865696
177.5,90,0.388581262074
187.5,90,0.378738908556
197.5,90,0.373029993342
207.5,90,0.362057504817
217.5,90,0.353183124115
227.5,90,0.347039088087
237.5,90,0.344769511627
247.5,90,0.347597345698
257.5,90,0.342460016628
-52.5,100,0.448412946292
-42.5,100,0.393388044508
-32.5,100,0.380890787381
-22.5,100,0.358462859281
-12.5,100,0.359746276997
-2.5,100,0.362054972253
7.5,100,0.364323781378
17.5,100,0.369296280724
27.5,100,0.369828488234
37.5,100,0.378253991647
47.5,100,0.374708656834
57.5,100,0.381801508437
67.5,100,0.382767133747
77.5,100,0.382928994071
87.5,100,0.380492375567
97.5,100,0.385024971304
107.5,100,0.390935690867
117.5,100,0.395768071688
127.5,100,0.401397688302
137.5,100,0.398195279922
147.5,100,0.398561527141
157.5,100,0.396612701419
167.5,100,0.391304764569
177.5,100,0.385506252655
187.5,100,0.384782056796
197.5,100,0.37613253534
207.5,100,0.361655221446
217.5,100,0.35980727743
227.5,100,0.338469594468
237.5,100,0.339200200741
247.5,100,0.321370877422
257.5,100,0.316063778673
-52.5,110,0.467315937588
-42.5,110,0.405720409501
-32.5,110,0.37132098075
-22.5,110,0.363846125076
-12.5,110,0.349583660182
-2.5,110,0.354413693491
7.5,110,0.35938420903
17.5,110,0.364299357775
27.5,110,0.366746507224
37.5,110,0.367870655393
47.5,110,0.376513377017
57.5,110,0.375907646023
67.5,110,0.371912983085
77.5,110,0.376415028706
87.5,110,0.381516016434
97.5,110,0.383649721836
107.5,110,0.386229630182
117.5,110,0.390979733341
127.5,110,0.38713085704
137.5,110,0.39065772821
147.5,110,0.394567115803
157.5,110,0.387490813096
167.5,110,0.39931644049
177.5,110,0.385615592218
187.5,110,0.37609069014
197.5,110,0.37424815671
207.5,110,0.359454035188
217.5,110,0.355798493652
227.5,110,0.339227299029
237.5,110,0.333707415975
247.5,110,0.318781814288
257.5,110,0.321077312138
-52.5,120,0.44958512207
-42.5,120,0.430022414513
-32.5,120,0.380937349947
-22.5,120,0.348237441828
-12.5,120,0.351265093233
-2.5,120,0.353982379397
7.5,120,0.360017720734
17.5,120,0.35484517242
27.5,120,0.358523811527
37.5,120,0.358717471424
47.5,120,0.367096800953
57.5,120,0.375585541777
67.5,120,0.379035420395
77.5,120,0.382572491499
87.5,120,0.385413413615
97.5,120,0.395042114575
107.5,120,0.391358181149
117.5,120,0.39277900022
127.5,120,0.393834566207
137.5,120,0.392392125282
147.5,120,0.3999182019
157.5,120,0.39249532684
167.5,120,0.392283240683
177.5,120,0.391482936151
187.5,120,0.381383399739
197.5,120,0.374129790206
207.5,120,0.356393269327
217.5,120,0.351998606166
227.5,120,0.342665024846
237.5,120,0.329525934122
247.5,120,0.305344683239
257.5,120,0.308756372478
-52.5,130,0.466189315438
-42.5,130,0.427143524263
-32.5,130,0.382283389557
-22.5,130,0.365967570705
-12.5,130,0.360139159573
-2.5,130,0.360018085352
7.5,130,0.365641383041
17.5,130,0.362000980489
27.5,130,0.359413250652
37.5,130,0.367424588514
47.5,130,0.373557157118
57.5,130,0.381603649354
67.5,130,0.384977469833
77.5,130,0.386601660243
87.5,130,0.392641214823
97.5,130,0.394203737639
107.5,130,0.396540226673
117.5,130,0.39493721142
127.5,130,0.403049870227
137.5,130,0.397548414602
147.5,130,0.402502282964
157.5,130,0.403046289042
167.5,130,0.394324296329
177.5,130,0.383920042417
187.5,130,0.376407274458
197.5,130,0.369722821529
207.5,130,0.364910540032
217.5,130,0.351170187151
227.5,130,0.336285140988
237.5,130,0.329715961923
247.5,130,0.311822293425
257.5,130,0.303838381794
-52.5,140,0.469158415043
-42.5,140,0.418837397251
-32.5,140,0.37654825037
-22.5,140,0.373047431262
-12.5,140,0.378510760973
-2.5,140,0.374092853506
7.5,140,0.370018116059
17.5,140,0.371889821354
27.5,140,0.369213936433
37.5,140,0.369065109232
47.5,140,0.376680310545
57.5,140,0.381177171372
67.5,140,0.389176611341
77.5,140,0.396208680267
87.5,140,0.397872989345
97.5,140,0.399295443421
107.5,140,0.407147552453
117.5,140,0.406543387046
127.5,140,0.408718910869
137.5,140,0.407770848737
147.5,140,0.407344468438
157.5,140,0.402814244574
167.5,140,0.393393291522
177.5,140,0.387472171663
187.5,140,0.374284397501
197.5,140,0.366464867707
207.5,140,0.361375646467
217.5,140,0.352993545911
227.5,140,0.342431876009
237.5,140,0.322685439776
247.5,140,0.299095563104
257.5,140,0.267730682386
-52.5,150,0.459242146089
-42.5,150,0.407692956777
-32.5,150,0.402005356693
-22.5,150,0.393167606726
-12.5,150,0.388148800167
-2.5,150,0.386887566019
7.5,150,0.381765203325
17.5,150,0.378314029806
27.5,150,0.379424178203
37.5,150,0.372490293376
47.5,150,0.381224685638
57.5,150,0.388279055807
67.5,150,0.39840217752
77.5,150,0.399549550589
87.5,150,0.402884692432
97.5,150,0.405810133589
107.5,150,0.407217706419
117.5,150,0.415095229932
127.5,150,0.411833804011
137.5,150,0.411355625201
147.5,150,0.409359356585
157.5,150,0.395565154695
167.5,150,0.395392399783
177.5,150,0.382494672006
187.5,150,0.376334201136
197.5,150,0.369330730916
207.5,150,0.356745782609
217.5,150,0.354145239605
227.5,150,0.343299975466
237.5,150,0.302551281471
247.5,150,0.283800758092
257.5,150,0.287992945407
-52.5,160,0.422506652807
-42.5,160,0.410474147065
-32.5,160,0.405905002503
-22.5,160,0.396159770181
-12.5,160,0.399642699396
-2.5,160,0.399206615896
7.5,160,0.398465061326
17.5,160,0.390064861932
27.5,160,0.379807329151
37.5,160,0.383946156441
47.5,160,0.381868125164
57.5,160,0.396280141888
67.5,160,0.398958514559
77.5,160,0.4003047565
87.5,160,0.404302265959
97.5,160,0.409414055067
107.5,160,0.407981551688
117.5,160,0.411093375423
127.5,160,0.408394567562
137.5,160,0.39705792198
147.5,160,0.394094558456
157.5,160,0.392907125572
167.5,160,0.388410177249
177.5,160,0.383403821573
187.5,160,0.374200991023
197.5,160,0.364349272464
207.5,160,0.35979587368
217.5,160,0.349689294689
227.5,160,0.329230675317
237.5,160,0.308970827712
247.5,160,0.28268094915
257.5,160,0.268662077857
-52.5,170,0.404606179996
-42.5,170,0.399772681772
-32.5,170,0.404998040304
-22.5,170,0.405520110948
-12.5,170,0.412795697379
-2.5,170,0.410422412332
7.5,170,0.40633082368
17.5,170,0.40302591003
27.5,170,0.38673457383
37.5,170,0.387696828454
47.5,170,0.386644906727
57.5,170,0.400792326812
67.5,170,0.403696216435
77.5,170,0.411295644241
87.5,170,0.409217324748
97.5,170,0.403672719323
107.5,170,0.409325980033
117.5,170,0.40262026904
127.5,170,0.397034846042
137.5,170,0.389915401773
147.5,170,0.386631038478
157.5,170,0.381603515627
167.5,170,0.379632750685
177.5,170,0.380568102933
187.5,170,0.370791224748
197.5,170,0.363387772883
207.5,170,0.354614301695
217.5,170,0.334072054911
227.5,170,0.311450600873
237.5,170,0.310410743573
247.5,170,0.265558523303
257.5,170,0.250176342112
-52.5,180,0.422854035884
-42.5,180,0.391986529223
-32.5,180,0.407365302809
-22.5,180,0.40802572838
-12.5,180,0.416422385749
-2.5,180,0.420252780829
7.5,180,0.416765983968
17.5,180,0.416995024537
27.5,180,0.3974911933
37.5,180,0.389537567548
47.5,180,0.39668039152
57.5,180,0.400543766886
67.5,180,0.406974913093
77.5,180,0.403959855217
87.5,180,0.402859129599
97.5,180,0.407056962004
107.5,180,0.398010694289
117.5,180,0.388377510499
127.5,180,0.384315767074
137.5,180,0.377763207347
147.5,180,0.375723596829
157.5,180,0.377533434191
167.5,180,0.376224814968
177.5,180,0.372302812119
187.5,180,0.370204901462
197.5,180,0.366031971883
207.5,180,0.347819774809
217.5,180,0.314399516448
227.5,180,0.332950047138
237.5,180,0.256753634747
247.5,180,0.239784645765
257.5,180,0.233885911956
-52.5,190,0.40093464753
-42.5,190,0.384262192891
-32.5,190,0.397332824718
-22.5,190,0.414782388963
-12.5,190,0.414104750512
-2.5,190,0.430189221063
7.5,190,0.423974431164
17.5,190,0.416051548935
27.5,190,0.404567957501
37.5,190,0.402117625924
47.5,190,0.390333725277
57.5,190,0.401553378815
67.5,190,0.410215136769
77.5,190,0.400085648517
87.5,190,0.404322490107
97.5,190,0.380148135499
107.5,190,0.373171609225
117.5,190,0.371623126168
127.5,190,0.364025789408
137.5,190,0.361707725018
147.5,190,0.367947738066
157.5,190,0.371279201494
167.5,190,0.37200443099
177.5,190,0.368646553976
187.5,190,0.368149722207
197.5,190,0.359430371642
207.5,190,0.306033721604
217.5,190,0.288195160564
227.5,190,0.226037182041
237.5,190,0.218195906021
247.5,190,0.216220470834
257.5,190,0.125725178342
-52.5,200,0.400445266767
-42.5,200,0.396755817229
-32.5,200,0.388764214871
-22.5,200,0.404998418394
-12.5,200,0.417446050292
-2.5,200,0.41687342615
7.5,200,0.4223008585
17.5,200,0.422373871203
27.5,200,0.412387919653
37.5,200,0.399829749222
47.5,200,0.392700765523
57.5,200,0.400188447395
67.5,200,0.391908451086
77.5,200,0.398652207171
87.5,200,0.383513478421
97.5,200,0.359107887879
107.5,200,0.357550297477
117.5,200,0.35093439427
127.5,200,0.357907201256
137.5,200,0.364593315907
147.5,200,0.363255690991
157.5,200,0.365360033073
167.5,200,0.368979452847
177.5,200,0.369253383785
187.5,200,0.363090726656
197.5,200,0.342676468595
207.5,200,0.313979498046
217.5,200,0.269829950945
227.5,200,0.264917095796
237.5,200,0.207896480714
247.5,200,0.184484633528
257.5,200,0.0501275254431
-52.5,210,0.376222953766
-42.5,210,0.380113925651
-32.5,210,0.386752292046
-22.5,210,0.405229037536
-12.5,210,0.40845717922
-2.5,210,0.414521055405
7.5,210,0.419495592901
17.5,210,0.412493113277
27.5,210,0.400180823728
37.5,210,0.397728905455
47.5,210,0.414375404225
57.5,210,0.395018163341
67.5,210,0.392215735049
77.5,210,0.37981634744
87.5,210,0.35374904087
97.5,210,0.346511690245
107.5,210,0.342224971295
117.5,210,0.345213688096
127.5,210,0.347080597041
137.5,210,0.354673064709
147.5,210,0.355297165962
157.5,210,0.357740872106
167.5,210,0.364886074317
177.5,210,0.356786931995
187.5,210,0.352476614936
197.5,210,0.344139087778
207.5,210,0.308202824593
217.5,210,0.332353547085
227.5,210,0.274077626554
237.5,210,0.0674794411128
247.5,210,0.0
257.5,210,0.0
-52.5,220,0.376609332928
-42.5,220,0.38117610218
-32.5,220,0.389378861691
-22.5,220,0.398751066609
-12.5,220,0.398708893669
-2.5,220,0.406821760393
7.5,220,0.404132457217
17.5,220,0.403663031959
27.5,220,0.396473758863
37.5,220,0.399387707099
47.5,220,0.396237186878
57.5,220,0.393878388809
67.5,220,0.394713940073
77.5,220,0.370778356271
87.5,220,0.345309928914
97.5,220,0.339050313081
107.5,220,0.339911893362
117.5,220,0.337935268083
127.5,220,0.344146649763
137.5,220,0.345299366334
147.5,220,0.363173792094
157.5,220,0.359737439675
167.5,220,0.336770748053
177.5,220,0.339203577873
187.5,220,0.339770911598
197.5,220,0.31629174933
207.5,220,0.211852795329
217.5,220,0.152994641885
227.5,220,0.0
237.5,220,0.0
247.5,220,0.0
257.5,220,0.0
-52.5,230,0.394144843404
-42.5,230,0.3814965799
-32.5,230,0.387672323833
-22.5,230,0.400224914631
-12.5,230,0.398638986064
-2.5,230,0.401153296478
7.5,230,0.398151602705
17.5,230,0.396066382305
27.5,230,0.392541965471
37.5,230,0.396996245449
47.5,230,0.395971184961
57.5,230,0.409922499498
67.5,230,0.393242043178
77.5,230,0.366160452115
87.5,230,0.356633675386
97.5,230,0.340290218168
107.5,230,0.333282904927
117.5,230,0.339904219475
127.5,230,0.328404659972
137.5,230,0.336212474929
147.5,230,0.34019698852
157.5,230,0.317041643193
167.5,230,0.307592809494
177.5,230,0.320660579251
187.5,230,0.250178043157
197.5,230,0.127228205359
207.5,230,0.139769859563
217.5,230,0.21744731035
227.5,230,0.0
237.5,230,0
247.5,230,0
257.5,230,0.0
-52.5,240,0.370470231438
-42.5,240,0.374853217043
-32.5,240,0.387922129794
-22.5,240,0.390527702254
-12.5,240,0.389946872489
-2.5,240,0.39528462649
7.5,240,0.391085424591
17.5,240,0.392458589351
27.5,240,0.381444046805
37.5,240,0.390262486899
47.5,240,0.396796768475
57.5,240,0.39803458482
67.5,240,0.368374173827
77.5,240,0.364971734813
87.5,240,0.345432813096
97.5,240,0.333104592079
107.5,240,0.336563944761
117.5,240,0.337701276218
127.5,240,0.339252135664
137.5,240,0.323955837699
147.5,240,0.294349843067
157.5,240,0.272088694744
167.5,240,0.34717412347
177.5,240,0.285631896976
187.5,240,0.235634477456
197.5,240,0.219781197339
207.5,240,0.227031419824
217.5,240,0.0
227.5,240,0.0
237.5,240,0
247.5,240,0
257.5,240,0
